Player,Team,Opponent,HR_Score,Confidence
Player 9,CHC,NYM,18.172650024313796,A+
Player 38,HOU,HOU,17.868424118099767,A+
Player 18,ATL,BOS,17.187654701017376,A+
Player 33,SD,NYY,17.112830764733314,A
Player 3,PHI,CHC,16.88962360447034,A
Player 10,SD,ATL,16.755209386585978,A
Player 26,NYM,HOU,16.507105104664095,A
Player 8,CHC,LAD,16.37102317499762,A
Player 11,BOS,ATL,16.334697648394712,A-
Player 31,LAD,ATL,16.324287370553275,A-
Player 45,HOU,ATL,16.2059363608466,A-
Player 21,TB,HOU,16.09753489012182,A-
Player 42,CHC,NYM,16.086362250944223,B+
Player 43,BOS,PHI,16.04857610488735,B+
Player 34,TB,SD,15.689367861712228,B+
Player 5,NYM,NYM,15.655100782356039,B+
Player 17,NYY,ATL,15.509290175363677,B+
Player 22,TB,CHC,15.43926196181697,B+
Player 25,BOS,ATL,15.09950870062538,B+
Player 35,HOU,NYY,15.057618084048432,B+
Player 30,TB,BOS,14.92774173091677,B+
Player 40,LAD,NYM,14.781620328280784,B+
Player 16,NYM,CHC,14.602880600024111,B+
Player 20,LAD,NYM,14.52893175757988,B+
Player 37,CHC,SD,14.450564781745516,B+
Player 27,BOS,BOS,14.197891986218893,B+
Player 36,CHC,CHC,14.178564283332369,B+
Player 46,ATL,NYM,13.798386145235334,B+
Player 12,BOS,NYY,13.649633039559342,B+
Player 2,ATL,NYY,13.496420655764023,B+
