PlayerID,Player,Team,Position,Barrel%,LaunchAngleSweetSpot%,xISO,HR_Season,Stadium,OpposingPitcher,PitcherID,Opponent,IsHome,Temperature,WindSpeed,WindDirection,Humidity
1,Player 1,PHI,SS,14.113678608907108,26.12641977774445,0.15214525587917063,7,Tropicana Field,Pitcher 1,124,HOU,False,86,17,Out,52
2,Player 2,ATL,3B,13.816020690911676,26.29678903377108,0.15487834634013697,22,Minute Maid Park,Pitcher 2,132,NYY,False,76,14,Crosswind,47
3,Player 3,PHI,3B,10.560678229535402,41.765310659452,0.3037955741029007,12,Minute Maid Park,Pitcher 3,148,CHC,True,83,10,Crosswind,52
4,Player 4,NYM,OF,7.769844914336649,30.80679836637394,0.32485796465029465,12,Wrigley Field,Pitcher 4,144,ATL,False,64,7,Neutral,89
5,Player 5,NYM,C,14.212146884368511,33.28361571045498,0.30078657736068465,12,Petco Park,Pitcher 5,112,NYM,False,92,17,In,45
6,Player 6,PHI,3B,8.969414271763144,28.351856281072187,0.3395177470365148,15,Minute Maid Park,Pitcher 6,144,ATL,False,72,8,In,88
7,Player 7,NYM,OF,10.326197952523664,25.546766233011923,0.21142597802498364,30,Yankee Stadium,Pitcher 7,125,NYM,False,92,10,Neutral,54
8,Player 8,CHC,DH,14.37290244714963,35.495329474418554,0.21631676906102262,31,Petco Park,Pitcher 8,129,LAD,False,71,16,Crosswind,50
9,Player 9,CHC,1B,13.205241970956955,42.28786975879052,0.16096154146929476,13,Fenway Park,Pitcher 9,103,NYM,True,75,9,In,87
10,Player 10,SD,OF,8.306148849149437,44.88167581686617,0.16623550933175368,8,Petco Park,Pitcher 10,129,ATL,False,91,5,Neutral,45
11,Player 11,BOS,DH,6.840865129420637,44.98246050713772,0.1580672224257056,22,Citi Field,Pitcher 11,112,ATL,True,78,0,In,71
12,Player 12,BOS,OF,6.169389280387588,36.4979098322666,0.18752188862163657,8,Yankee Stadium,Pitcher 12,148,NYY,False,56,4,Crosswind,63
13,Player 13,LAD,1B,11.996318942277668,26.86095267816362,0.3484820258678589,39,Petco Park,Pitcher 13,126,SD,True,75,18,In,72
14,Player 14,TB,3B,12.116424951343845,25.19100978737362,0.18854582451591828,27,Truist Park,Pitcher 14,110,NYY,True,87,9,In,79
15,Player 15,NYY,2B,9.411018896679852,32.24261424057162,0.22156825697859195,34,Tropicana Field,Pitcher 15,149,NYY,False,90,7,Crosswind,88
16,Player 16,NYM,1B,6.138523395819261,40.19138799064694,0.16527422251162865,7,Minute Maid Park,Pitcher 16,144,CHC,False,92,2,Out,75
17,Player 17,NYY,C,5.017473129369846,44.8872573819574,0.32061854514259075,25,Tropicana Field,Pitcher 17,108,ATL,True,70,17,Neutral,82
18,Player 18,ATL,DH,13.335420608237653,39.22151574269952,0.17515867456230735,9,Dodger Stadium,Pitcher 18,145,BOS,True,62,19,Out,73
19,Player 19,HOU,OF,5.84983575873966,25.79238895848302,0.2559045081972068,37,Citi Field,Pitcher 19,114,TB,False,75,9,In,78
20,Player 20,LAD,C,8.752681978309647,36.37926223843335,0.24540147363007614,32,Truist Park,Pitcher 20,136,NYM,False,80,15,Out,49
21,Player 21,TB,SS,13.27091866152214,35.70471531189028,0.2637641597293973,36,Dodger Stadium,Pitcher 21,110,HOU,False,86,12,Crosswind,62
22,Player 22,TB,1B,11.86244802317579,35.356249754662926,0.16203913073888,25,Citi Field,Pitcher 22,106,CHC,False,84,2,In,64
23,Player 23,TB,2B,10.43938320306081,30.895415087241457,0.2096112358378417,36,Petco Park,Pitcher 23,142,NYM,False,83,1,Out,81
24,Player 24,LAD,C,8.294048280842825,33.47128967331112,0.2736756995129338,8,Citizens Bank Park,Pitcher 24,148,LAD,False,58,2,In,40
25,Player 25,BOS,SS,5.069098182066617,43.22457435997572,0.32248559903008217,6,Dodger Stadium,Pitcher 25,121,ATL,True,74,19,Crosswind,37
26,Player 26,NYM,2B,7.574569527047775,44.11254822915731,0.18256412548894935,12,Yankee Stadium,Pitcher 26,131,HOU,False,94,18,Neutral,83
27,Player 27,BOS,C,6.449492421412042,38.37565555077981,0.25199176210065777,26,Citizens Bank Park,Pitcher 27,116,BOS,False,82,9,Neutral,41
28,Player 28,CHC,2B,9.32801414142113,31.28726854911429,0.21593352425412615,25,Wrigley Field,Pitcher 28,116,ATL,False,58,2,In,65
29,Player 29,PHI,OF,8.277293507715587,29.169854471630572,0.2759437283280641,23,Citizens Bank Park,Pitcher 29,115,NYY,True,61,3,Neutral,77
30,Player 30,TB,2B,13.461441859399747,31.630477431568423,0.16010878843171125,18,Dodger Stadium,Pitcher 30,130,BOS,False,66,16,Neutral,73
31,Player 31,LAD,DH,9.350753270256726,41.1348730809851,0.21762069077529075,19,Yankee Stadium,Pitcher 31,121,ATL,False,89,11,In,81
32,Player 32,TB,SS,6.905977437622067,34.637639458524696,0.2852235659785003,28,Truist Park,Pitcher 32,111,SD,True,67,15,In,62
33,Player 33,SD,DH,11.085496374261666,42.31186573293287,0.19036247574393017,8,Petco Park,Pitcher 33,103,NYY,True,55,15,Neutral,75
34,Player 34,TB,OF,6.854334387709028,42.90524949216225,0.27029629489969687,21,Dodger Stadium,Pitcher 34,134,SD,False,61,9,Neutral,81
35,Player 35,HOU,3B,14.55180012572599,30.406492202973464,0.33975186432998494,12,Dodger Stadium,Pitcher 35,112,NYY,True,86,18,Crosswind,77
36,Player 36,CHC,SS,10.601826492460106,32.792989950110275,0.21468350657622592,16,Truist Park,Pitcher 36,146,CHC,False,88,13,Crosswind,88
37,Player 37,CHC,1B,12.30562539838839,31.431994774076166,0.178580950836542,31,Citizens Bank Park,Pitcher 37,140,SD,True,56,8,In,30
38,Player 38,HOU,C,12.266886677001295,42.825808572403616,0.2846343778908191,10,Truist Park,Pitcher 38,115,HOU,False,91,10,Crosswind,84
39,Player 39,HOU,C,12.503473776467247,27.989656437581367,0.2473351378824976,9,Petco Park,Pitcher 39,113,HOU,True,74,14,Out,55
40,Player 40,LAD,C,11.988763485965416,32.806978505428454,0.34510691133040877,25,Wrigley Field,Pitcher 40,101,NYM,True,87,4,Crosswind,39
41,Player 41,NYY,2B,7.800566943771704,25.59880951890042,0.32519216243990134,7,Citizens Bank Park,Pitcher 41,129,HOU,False,78,19,Neutral,77
42,Player 42,CHC,SS,12.69719559263999,35.7069326720235,0.34202106140590266,36,Yankee Stadium,Pitcher 42,139,NYM,True,89,7,Out,71
43,Player 43,BOS,SS,6.149130229653007,44.972324744741485,0.20113294801849585,6,Wrigley Field,Pitcher 43,101,PHI,False,93,16,Crosswind,77
44,Player 44,NYY,SS,8.210092055880272,27.722427968840208,0.29372796548850694,11,Fenway Park,Pitcher 44,149,NYY,False,86,1,In,36
45,Player 45,HOU,SS,13.270921114812188,36.05395705100057,0.2219039981077675,36,Dodger Stadium,Pitcher 45,126,ATL,True,83,17,In,81
46,Player 46,ATL,2B,13.527538734864784,27.606035431995643,0.30280010845363203,15,Minute Maid Park,Pitcher 46,119,NYM,False,59,15,Neutral,64
47,Player 47,TB,3B,5.544870250444425,27.015552006181956,0.3105990683782596,5,Dodger Stadium,Pitcher 47,108,HOU,True,75,10,Neutral,34
48,Player 48,BOS,C,5.115753043463136,32.06619803032348,0.1856441880374464,29,Yankee Stadium,Pitcher 48,110,BOS,True,91,18,In,46
49,Player 49,HOU,C,6.537618513860865,31.52618825004557,0.24387062490160782,29,Petco Park,Pitcher 49,135,NYM,True,71,1,In,60
50,Player 50,NYY,3B,8.1208148964161,31.444909965315034,0.1800069272285365,20,Citi Field,Pitcher 50,111,TB,False,64,13,Out,40
